Posição;Município;IBGE;Descrição Faixa;Prestadores;Serviços;Natureza Jurídica;POP_TOT;POP_URB;Ano;IDAA;IDES;IDRS;IDAP;INSA;Desempenho;Cod_Prestador
69;São Gonçalo do Rio Abaixo;3161908;;[31619011] Prefeitura Municipal de São Gonçalo do Rio Abaixo - PMSGRA | [31619040] Prefeitura Municipal de São Gonçalo do Rio Abaixo - PMSGRA;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;11019;5240,0;2020;0,31796536796536795;0,7710569105691056;0,5319286871961102;;0,5403169885768613;Médio;31619011
70;Carvalhópolis;3114709;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31147011] Prefeitura Municipal de Carvalhópolis - PMC | [31147040] Prefeitura Municipal de Carvalhópolis - PMC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3597;2647,0;2020;0,4745417515274949;0,4175401069518716;0,5853610286844708;0,6833667334669339;0,5402024051576928;Médio;31062000
71;Pedro Teixeira;3149408;;[31494011] Prefeitura Municipal de Pedro Teixeira - PMPT;Água e Esgoto;Administração pública direta;1806;976,0;2020;0,42382978723404263;0,6563866513233603;;;0,5401082192787015;Médio;31494011
72;Santa Vitória;3159803;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31598011] Prefeitura Municipal de Santa Vitória - PMSV | [31598040] PREFEITURA MUNICIPAL DE SANTA VITÓRIA - PMSV;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;19872;16353,0;2020;0,4059940059940061;0,7112;0,3288014311270124;0,7110220440881764;0,5392543703022987;Médio;31062000
73;Naque;3144359;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31443511] Prefeitura Municipal de Naque - PMN;Esgotos | Água;Administração pública direta | Sociedade de economia mista com administração pública;7051;6628,0;2020;0,5870129870129872;0,7003452243958573;;0,330060120240481;0,5391394438831084;Médio;31062000
74;Luz;3138807;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31388011] Serviço Autônomo de Água e Esgoto de Luz - SAAE | [31388040] Prefeitura Municipal de Luz - PML;Esgotos | Água | Res. Sólidos;Autarquia | Sociedade de economia mista com administração pública | Administração pública direta;18257;16402,0;2020;0,4232179226069246;0,8211764705882352;0,47339268051434225;0,43346693386773544;0,5378135018943093;Médio;31062000
75;Arcos;3104205;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31042011] Prefeitura Municipal de Arcos - PMA | [31042040] PREFEITURA MUNICIPAL ARCOS - PMA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;40380;37472,0;2020;0,4295315682281059;0,8314438502673795;0,4778175313059033;0,41162324649298593;0,5376040490735937;Médio;31062000
76;Ibertioga;3129400;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31294011] Prefeitura Municipal de Ibertioga - PMI | [31294040] Prefeituta Municipal de Ibertioga - PMI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5010;3439,0;2020;0,29613034623217915;0,7930955120828539;0,5108589951377634;0,5474949899799599;0,5368949608581892;Médio;31062000
77;Pompéu;3152006;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31520011] Prefeitura Municipal de Pompeu - PMP | [31520040] MUNICIPIO DE POMPÉU - PMP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;32035;28331,0;2020;0,3189409368635438;0,623;0,6317503392130257;0,5723446893787575;0,5365089913638318;Médio;31062000
78;Ponte Nova;3152105;2 - De 30.001 até 100.000 hab.;[31521011] Departamento Municipal de Água, Esgoto e Saneamento - DMAES | [31521040] Prefeitura Municipal de Ponte Nova - PMPN;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;59875;53401,0;2020;0,38721278721278735;0,5608;0,8795115332428763;0,31843687374749496;0,5364902985507897;Médio;31521011
79;Araújos;3103900;;[31039011] Sanarj Concessionária de Saneamento Básico Ltda - SANARJ;Água e Esgoto;Empresa privada;9401;8124,0;2020;0,4883116883116884;0,5835999999999999;;;0,5359558441558442;Médio;31039011
80;Mathias Lobato;3171501;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31715040] Prefeitura Municipal de Mathias Lobato - PMML;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;3179;2887,0;2020;0,3071283095723014;;0,7638483965014579;;0,5354883530368797;Médio;31062000
81;Rodeiro;3156304;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31563011] Prefeitura Municipal de Rodeiro - PMR | [31563040] SECRETARIA MUNICIPAL DE OBRAS E SERVIÇOS - SMOS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8224;6654,0;2020;0,32423625254582483;0,8191024165707711;0,3932157394843961;0,6;0,534138602150248;Médio;31062000
82;São Sebastião do Rio Verde;3164902;1 - De 1 até 30.000 hab.;[31649011] Prefeitura Municipal de São Sebastião do Rio Verde - PMSSRV | [31649040] Prefeitura Municipal de São Sebastião do Rio Verde - PMSSRV;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;2250;1409,0;2020;0,545854145854146;0,8490218642117376;0,32589473684210524;0,4150300601202405;0,5339502017570573;Médio;31649011
83;Barroso;3105905;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31059011] Prefeitura Municipal de Barroso - PMB | [31059040] SECRETARIA MUNICIPAL DE INFRAESTRUTURA - SEMINFRA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Empresa pública;20897;20236,0;2020;0,3837067209775967;0,8490218642117376;0,5100467289719626;0,39298597194388774;0,5339403215262961;Médio;31062000
84;Itaguara;3132206;1 - De 1 até 30.000 hab.;[31322011] Serviço Autônomo de Água e Esgoto - SAAE | [31322040] SERVIÇO AUTONOMO DE AGUA E ESGOTO - SAAE;Água e Esgoto | Res. Sólidos;Autarquia | Autarquia;13435;10344,0;2020;0,5892107892107894;0,5872;0,6672998643147896;0,2901803607214429;0,5334727535617555;Médio;31322011
85;Passa Tempo;3147709;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31477011] Prefeitura Municipal de Passa Tempo - PMPT | [31477040] Prefeitura Municipal de Passa Tempo - PMPT;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8057;6276,0;2020;0,3841140529531568;0,5115999999999999;0,7119453924914675;0,5226452905811623;0,5325761840064467;Médio;31062000
86;Lagoa da Prata;3137205;2 - De 30.001 até 100.000 hab.;[31372011] Serviço Autônomo de Água e Esgoto - SAAE | [31372040] Prefeitura Municipal - PM;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;52711;51512,0;2020;0,4657342657342659;0,8080552359033373;0,3983899821109122;0,4577154308617234;0,5324737286525597;Médio;31372011
87;Ijaci;3130408;1 - De 1 até 30.000 hab.;[31304011] Prefeitura Municipal de Ijaci - PMI | [31304040] Secretaria Municipal de Desenvolvimento Urbano - SEMDU;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;6610;6323,0;2020;0,43756243756243773;0,5122000000000001;0,6676557863501482;0,5110220440881763;0,5321100670001906;Médio;31304011
88;Desterro de Entre Rios;3121407;1 - De 1 até 30.000 hab.;[31214011] Prefeitura Municipal de Desterro de Entre Rios - PMDER | [31214040] PREFEITURA MUNICIPAL - PMDER;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;7255;3726,0;2020;0,41358641358641374;0,5568000000000001;0,4640434192672998;0,6833667334669339;0,5294491415801619;Médio;31214011
89;Paraisópolis;3147303;1 - De 1 até 30.000 hab.;[31473011] Serviço Autônomo de Água e Esgoto de Paraisópolis - SAAE | [31473040] Prefeitura de Paraisópolis - PSV_SGL;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;21221;17584,0;2020;0,41327800829875516;0,7217112299465239;0,5281899109792284;0,45090180360721444;0,5285202382079305;Médio;31473011
90;Indianópolis;3130705;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31307011] Prefeitura Municipal de Indianópolis - PMI | [31307040] PREFEITURA MUNICIPAL DE INDIANÓPOLIS - PMI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6951;4555,0;2020;0,43788187372708753;0,5472;0,49021956087824353;0,6336673346693387;0,5272421923186674;Médio;31062000
91;Piumhi;3151503;2 - De 30.001 até 100.000 hab.;[31515011] Serviço Autônomo de Água e Esgoto - SAAE | [31515040] Departamento de Meio Ambiente - DMA;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;34918;31283,0;2020;0,3731160896130346;0,6609896432681243;0,5840728100113766;0,48897795591182364;0,5267891247010897;Médio;31515011
92;Unaí;3170404;2 - De 30.001 até 100.000 hab.;[31704011] Serviço Municipal de Saneamento Básico - SAAE | [31704040] Secretaria Municipal de Obras, Infraestrutura, Transito e Serviços Urbanos - SEMOIT;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;84930;68247,0;2020;0,5022977022977025;0,5509781357882624;0,5499001996007983;0,5006012024048097;0,5259443100228931;Médio;31704011
93;Santa Cruz de Minas;3157336;1 - De 1 até 30.000 hab.;[31573311] Prefeitura Municipal de Santa Cruz de Minas - PMSCM | [31573340] Prefeitura Municipal de Santa Cruz de Minas - PMSCM;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;8664;8664,0;2020;0,4671927846674182;0,7476422764227642;0,4105263157894737;0,47635270541082164;0,5254285205726195;Médio;31573311
94;Cássia;3115102;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31151011] Prefeitura Municipal de Cássia - PMC | [31151040] Prefeitura de Cássia - PMC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;17740;14489,0;2020;0,3482688391038697;0,8087272727272729;0,4682492581602373;0,47575150300601193;0,5252492182493479;Médio;31062000
95;Rubim;3156601;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31566011] Prefeitura Municipal de Rubim - PMR;Esgotos | Água | Água;Administração pública direta | Sociedade de economia mista com administração pública | Empresa pública;10256;7965,0;2020;0,48876013904982635;0,5577235772357724;;;0,5232418581427993;Médio;31062000
96;Monte Carmelo;3143104;2 - De 30.001 até 100.000 hab.;[31431011] Departamento Municipal de Água e Esgoto - DMAE | [31431040] Secretaria de Obras e Serviços Públicos - SOSP;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;47931;41991,0;2020;0,3640359640359641;0,46440000000000003;0,6391785150078988;0,618436873747495;0,5215128381978396;Médio;31431011
97;Cordislândia;3119005;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31190011] Prefeitura Municipal de Cordislândia - PMC | [31190040] Prefeitura Municipal - PMC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3542;2843,0;2020;0,4745417515274949;0,5704;0,5343283582089551;0,5052104208416833;0,5211201326445334;Médio;31062000
98;Candeias;3112000;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31120011] Prefeitura Municipal de Candeias - PMC | [31120040] PREFEITURA MUNICIPAL DE CANDEIAS - PMC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;14888;10411,0;2020;0,4745417515274949;0,7169159953970081;0,4862559241706161;0,4012024048096193;0,5197290189761846;Médio;31062000
99;Maripá de Minas;3140209;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31402011] Prefeitura Municipal de Maripá de Minas - PMMM | [31402040] Prefeitura Municipal de Maripá de Minas - PMMM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;2987;2428,0;2020;0,4126272912423626;0,7003452243958573;0,2786776859504132;0,6833667334669339;0,5187542337638917;Médio;31062000
100;Cristina;3120508;1 - De 1 até 30.000 hab.;[31205011] Prefeitura Municipal de Cristina - PMC | [31205040] Prefeitura Municipal de Cristina - PMC;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;10226;5964,0;2020;0,5382617382617384;0,7148000000000001;0,3786350148367952;0,44268537074148295;0,5185955309600042;Médio;31205011
101;Papagaios;3146909;1 - De 1 até 30.000 hab.;[31469011] Prefeitura Municipal de Papagaios - PMP | [31469040] Prefeitura Municipal de Papagaios - PMP;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;15800;13286,0;2020;0,5887292817679558;0,5343089430894309;0,4020477815699658;0,5474949899799599;0,5181452491018281;Médio;31469011
102;Cachoeira da Prata;3109600;1 - De 1 até 30.000 hab.;[31096011] Prefeitura Municipal de Cachoeira da Prata - PMCP | [31096040] Prefeitura Municipal de Cachoeira da Prata - PMCP;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3591;3467,0;2020;0,5487012987012988;0,7412;0,4256559766763849;0,35210420841683365;0,5169153709486294;Médio;31096011
103;Guaxupé;3128709;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31287040] Secretaria Municipal de Desenvolvimento Econômico e Meio Ambiente - SDMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;52078;48970,0;2020;0,3580448065173116;0,38360000000000005;0,6093023255813952;0,7110220440881764;0,5154922940467208;Médio;31062000
104;Recreio;3154101;1 - De 1 até 30.000 hab.;[31541011] Serviço Autônomo de Água e Esgoto - SAAE | [31541040] PREFEITURA MUNICIPAL DE RECREIO - PMR;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;10520;9268,0;2020;0,4655344655344657;0,5955999999999999;0,6480252764612955;0,35210420841683365;0,5153159876031487;Médio;31541011
105;Dom Silvério;3122702;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31227011] Prefeitura Municipal de Dom Silvério - PMDS | [31227040] PREFEITURA MUNICIPAL DE DOM SILVÉRIO - PMDS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5232;4086,0;2020;0,39307535641547864;0,8087272727272729;0,4016021361815754;0,45430861723446897;0,514428345639699;Médio;31062000
106;Nova Era;3144706;;[31447011] Prefeitura Municipal de Nova Era - PMNE | [31447040] DEPARTAMENTO DE MEIO AMBIENTE - SOSU;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;17551;15440,0;2020;0,3277721261444557;0,8087272727272729;0,40573689416419384;;0,5140787643453075;Médio;31447011
107;Caeté;3110004;2 - De 30.001 até 100.000 hab.;[31100011] Serviço Autônomo de Água e Esgoto - SAAE | [31100040] Prefeitura Municipal de Caeté - PMC;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;45047;39173,0;2020;0,3246435845213849;0,8191024165707711;0,5634178905206942;0,34789579158316636;0,5137649207990042;Médio;31100011
108;Monte Alegre de Minas;3142809;1 - De 1 até 30.000 hab.;[31428011] Prefeitura Municipal de Monte Alegre de Minas - PMMAM | [31428040] Prefeitura Municipal de Monte Alegre de Minas - PMMAM;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;21236;15702,0;2020;0,34285714285714286;0,3376;0,7696842105263159;0,6;0,5125353383458647;Médio;31428011
