Posição;Município;IBGE;Descrição Faixa;Prestadores;Serviços;Natureza Jurídica;POP_TOT;POP_URB;Ano;IDAA;IDES;IDRS;IDAP;INSA;Desempenho;Cod_Prestador
68;Santa Rita de Ibitipoca;3159407;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31594011] Prefeitura Municipal de Santa Rita de Ibitipoca - PMSRI | [31594040] Prefeitura Municipal de Santa Rita de Ibitipoca - PMSRI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3301;2106,0;2020-2022;0,42118126272912426;0,7554471544715446;0,47633587786259535;;0,5509880983544214;Médio;31062000
69;Coqueiral;3118700;1 - De 1 até 30.000 hab.;[31187011] Serviço Autônomo de Água e Esgoto - SAAE | [31187040] PREFEITURA MUNICIPAL DE COQUEIRAL - PMC;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;9023;6453,0;2020-2022;0,5324675324675326;0,5248;0,4669051878354203;0,6797595190380762;0,5509830598352573;Médio;31187011
70;Espírito Santo do Dourado;3124401;1 - De 1 até 30.000 hab.;[31244040] Prefeitura Municipal Espírito Santo do Dourado - PM;Res. Sólidos;Administração pública direta;6611;1797,0;2020-2022;0,41327800829875516;0,8379746835443038;0,5463917525773195;0,4054621848739496;0,5507766573235819;Médio;31244040
71;Minduri;3141900;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31419040] Prefeitura Municipal de Minduri - PMM;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;3741;3441,0;2020-2022;0,4089613034623218;0,8164000000000001;0,4938947368421053;0,48316633266533054;0,5506055932424394;Médio;31062000
72;Conceição da Aparecida;3117108;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31171011] Prefeitura Municipal de Conceição da Aparecida - PMCA | [31171040] Prefeitura Municipal de Conceição da Aparecida - PMCA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;10371;6534,0;2020-2022;0,37148676171079426;0,6344000000000001;0,5126408010012515;0,6833667334669339;0,550473574044745;Médio;31062000
73;Bela Vista de Minas;3106002;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31060011] Prefeitura Municipal de Bela Vista de Minas - PMBVM | [31060040] Prefeitura Municipal de Bela Vista de Minas - PMBVM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;10167;9626,0;2020-2022;0,3434565434565435;0,7970080552359033;0,49063772048846666;0,5687374749498998;0,5499599485327034;Médio;31062000
74;Laranjal;3138005;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31380011] Prefeitura Municipal de Laranjal - PML | [31380040] Prefeitura Municipal de Laranjal - PML;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5963;5025,0;2020-2022;0,35845213849287166;0,8448;0,5422784810126582;0,45430861723446897;0,5499598091849996;Médio;31062000
75;Guaxupé;3128709;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31287040] Secretaria Municipal de Desenvolvimento Econômico e Meio Ambiente - SDMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;50911;49117,0;2020-2022;0,43054989816700606;0,38360000000000005;0,62432915921288;0,7607214428857716;0,5498001250664144;Médio;31062000
76;Ipaba;3131158;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31311511] Prefeitura Municipal de Ipaba - PMI | [31311540] PREFEITURA MUNICIPAL DE IPABA - PMI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;17136;17023,0;2020-2022;0,5240759240759242;0,8236000000000001;0,4276797829036634;0,42244488977955913;0,5494501491897867;Médio;31062000
77;Santa Vitória;3159803;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31598011] Prefeitura Municipal de Santa Vitória - PMSV | [31598040] PREFEITURA MUNICIPAL DE SANTA VITÓRIA - PMSV;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;20973;16456,0;2020-2022;0,46873126873126886;0,7112;0,3236135957066188;0,6925851703406815;0,5490325086946423;Médio;31062000
78;Caeté;3110004;2 - De 30.001 até 100.000 hab.;[31100011] Serviço Autônomo de Água e Esgoto - SAAE | [31100040] Prefeitura Municipal de Caeté - PMC;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;38776;39448,0;2020-2022;0,2926680244399185;0,8191024165707711;0,5316421895861148;0,5503006012024048;0,5484283079498022;Médio;31100011
79;Alfenas;3101607;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31016040] Prefeitura Municipal de Alfenas - PMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;78970;75926,0;2020-2022;0,46272912423625256;0,3446;0,6987788331071911;0,6861723446893788;0,5480700755082056;Médio;31062000
80;Abadia dos Dourados;3100104;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31001040] Prefeitura Municipal de Abadia Dos Dourados - PMAD;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6272;4388,0;2020-2022;0,36252545824847243;0,4261818181818182;0,6304700162074555;0,7684873949579833;0,5469161718989324;Médio;31062000
81;Luz;3138807;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31388011] Serviço Autônomo de Água e Esgoto de Luz - SAAE | [31388040] Prefeitura Municipal de Luz - PML;Esgotos | Água | Res. Sólidos;Autarquia | Sociedade de economia mista com administração pública | Administração pública direta;17875;16438,0;2020-2022;0,4871690427698575;0,7282000000000001;0,5327398615232444;0,4392785571142285;0,5468468653518326;Médio;31062000
82;Pains;3146503;1 - De 1 até 30.000 hab.;[31465011] Serviço Autônomo de Água e Esgoto de Pains - SAAE | [31465040] Prefeitura Municipal de Pains - PMP;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;8142;6850,0;2020-2022;0,5556443556443559;0,6;0,580217606330366;0,44729458917835674;0,5457891377882697;Médio;31465011
83;Cordislândia;3119005;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31190040] Prefeitura Municipal - PMC;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública;3200;2846,0;2020-2022;0,5519348268839104;0,6228;0,5004070556309361;0,5052104208416833;0,5450880758391324;Médio;31062000
84;Capitólio;3112802;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31128011] Prefeitura Municipal de Capitólio - PMC | [31128040] Prefeitura Municipal - PMC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;10380;6907,0;2020-2022;0,5221995926680244;0,4087272727272728;0,7369738339021614;0,5122244488977956;0,5450312870488135;Médio;31062000
85;Patos de Minas;3148004;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31480040] PREFEITURA MUNICIPAL DE PATOS DE MINAS - PMPM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;159235;142393,0;2020-2022;0,5760239760239761;0,3018;0,5725139664804468;0,7294589178356713;0,5449492150850236;Médio;31062000
86;Barroso;3105905;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31059011] Prefeitura Municipal de Barroso - PMB | [31059040] SECRETARIA MUNICIPAL DE INFRAESTRUTURA - SEMINFRA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;20080;20317,0;2020-2022;0,46476578411405295;0,8687999999999999;0,4929549902152641;0,3432865731462926;0,5424518368689024;Médio;31062000
87;Santa Juliana;3157708;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31577011] Prefeitura Municipal de Santa Juliana - PMSJ | [31577040] Prefeitura Municipal de Santa Juliana - PMSJ;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;15734;12525,0;2020-2022;0,46873126873126886;0,6559999999999999;0,4239106145251396;0,618436873747495;0,5417696892509758;Médio;31062000
88;Divino das Laranjeiras;3122108;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31221011] Prefeitura Municipal de Divino das Laranjeiras - PMDL | [31221040] Prefeitura Municipal de Divino Das Laranjeiras - PMDL;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4178;4135,0;2020-2022;0,40759240759240767;0,5472;0,5883096366508689;0,6220440881763527;0,5412865331049073;Médio;31062000
89;Canápolis;3111804;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31118011] Prefeitura Municipal de Canápolis - PMC | [31118040] Secretaria Municipal de Serviços Públicos - SMSP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;10608;10974,0;2020-2022;0,4177822177822179;0,7650909090909092;0,5746835443037975;0,40581162324649295;0,5408420736058543;Médio;31062000
90;Timóteo;3168705;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31687040] Prefeitura Municipal de Timóteo - PMT;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;81579;91134,0;2020-2022;0,43336663336663345;0,4518000000000001;0,646153846153846;0,630060120240481;0,5403451499402401;Médio;31062000
91;Pitangui;3151404;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31514011] Prefeitura Municipal de Pitangui - PMP | [31514040] Prefeitura Municipal de Pitangui/Secretaria Municipal de Meio Ambiente e Agricultura - PMP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;26685;25415,0;2020-2022;0,41738261738261745;0,7866666666666666;0,5450049455984174;0,41162324649298593;0,5401693690351719;Médio;31062000
92;Monsenhor Paulo;3142601;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31426011] Prefeitura Municipal de Monsenhor Paulo - PMMP | [31426040] Prefeitura Municipal de Monsenhor Paulo - PMMP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8340;6586,0;2020-2022;0,45947046843177186;0,7112;0,4988742964352719;0,48897795591182364;0,5396306801947168;Médio;31062000
93;Santana da Vargem;3158300;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31583040] Prefeitura Municipal - PM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6691;5144,0;2020-2022;0,5287169042769857;0,35760000000000003;0,48873812754409757;0,7827655310621242;0,5394551407208019;Médio;31062000
94;Jacutinga;3134905;1 - De 1 até 30.000 hab.;[31349011] Prefeitura Municipal de Jacutinga - PMJ | [31349040] Prefeitura Municipal de Jacutinga - PMJ;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;25525;22231,0;2020-2022;0,47857142857142865;0,5528000000000001;0,6686567164179105;0,4555110220440881;0,5388847917583568;Médio;31349011
95;Três Pontas;3169406;2 - De 30.001 até 100.000 hab.;[31694011] Serviço Autônomo de Água e Esgoto - SAAE | [31694040] Prefeitura Municipal de Três Pontas - PMTP;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;55255;49087,0;2020-2022;0,49690309690309703;0,6464;0,49652694610778436;0,5150300601202406;0,5387150257827805;Médio;31694011
96;Guapé;3128105;1 - De 1 até 30.000 hab.;[31281011] Serviço Autônomo de Água e Esgoto - SAAE | [31281040] DEPARTAMENTO DE OBRAS - DEP OBRAS;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;13772;7379,0;2020-2022;0,4345654345654348;0,5740000000000001;0,3633519553072625;0,7827655310621242;0,5386707302337055;Médio;31281011
97;Elói Mendes;3123601;1 - De 1 até 30.000 hab.;[31236011] Serviço Autônomo de Água e Esgoto - SAAE | [31236040] Secretaria Municipal de Obras Públicas e Serviços Urbanos - SMOPSU;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;26336;23069,0;2020-2022;0,4344195519348269;0,636;0,4871578947368421;0,5931863727454909;0,5376909548542901;Médio;31236011
98;Lagoa da Prata;3137205;2 - De 30.001 até 100.000 hab.;[31372011] Serviço Autônomo de Água e Esgoto - SAAE | [31372040] Prefeitura Municipal - PM;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;51412;52025,0;2020-2022;0,48951048951048964;0,8080552359033373;0,4135957066189623;0,43286573146292584;0,5360067908739288;Médio;31372011
99;Virgolândia;3171907;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;4552;3189,0;2020-2022;0,3034623217922606;0,7912727272727273;0,639121756487026;0,40581162324649295;0,5349171071996267;Médio;31062000
100;Heliodora;3129202;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31292011] Prefeitura Municipal de Heliodora - PMH | [31292040] Departamento de obras - DPO;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6134;4793,0;2020-2022;0,5816700610997964;0,6428;0,3118046132971506;0,6;0,5340686685992367;Médio;31062000
101;Carmo do Cajuru;3114204;1 - De 1 até 30.000 hab.;[31142011] Serviço Autarquico de Água e Esgoto - SAAE | [31142040] Secretaria Municipal de Meio Ambiente e Desenvolvimento Sustentável - PMCC;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;23479;19842,0;2020-2022;0,5352647352647354;0,6324;0,49445438282647575;0,47294589178356716;0,5337662524686946;Médio;31142011
102;Paraopeba;3147402;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31474011] Prefeitura Municipal de Paraopeba - PMP | [31474040] Prefeitura Municipal de Paraopeba - PMP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;24107;21660,0;2020-2022;0,41629327902240326;0,6394;0,3981004070556309;0,6797595190380762;0,5333883012790276;Médio;31062000
103;Cachoeira da Prata;3109600;1 - De 1 até 30.000 hab.;[31096011] Prefeitura Municipal de Cachoeira da Prata - PMCP | [31096040] Prefeitura Municipal de Cachoeira da Prata - PMCP;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3693;3457,0;2020-2022;0,530952380952381;0,7412;0,4256559766763849;0,43406813627254515;0,5329691234753278;Médio;31096011
104;Rochedo de Minas;3156205;1 - De 1 até 30.000 hab.;[31562011] Prefeitura Municipal de Rochedo de Minas - PMRM | [31562040] Prefeitura municipal de Rochedo de Minas - PMRM;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;2291;2112,0;2020-2022;0,5199592668024441;0,821403912543153;0,25852631578947366;0,5282565130260521;0,5320365020402807;Médio;31562011
105;Serra do Salitre;3166808;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31668011] Prefeitura Municipal de Serra do Salitre - PMSS | [31668040] Prefeitura Municipal de Serra do Salitre - PMSS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;11801;8638,0;2020-2022;0,4358452138492872;0,7316;0,37684210526315787;0,5815631262525051;0,5314626113412375;Médio;31062000
